fecha,video_id,titulo,provider,operation,units,coste
2026-07-28,,"",openrouter,idea_writeup,713,0.001039
2026-07-28,,"",openrouter,idea_writeup,832,0.001276
2026-07-28,,"",openrouter,idea_writeup,648,0.000902
2026-07-28,,"",openrouter,idea_writeup,710,0.001007
2026-07-28,,"",openrouter,idea_writeup,643,0.000899
2026-07-28,,"",openrouter,idea_writeup,683,0.000969
2026-07-28,,"",openrouter,idea_writeup,628,0.000859
2026-07-28,,"",openrouter,idea_writeup,664,0.000919
2026-07-28,,"",openrouter,idea_writeup,636,0.000863
2026-07-28,,"",openrouter,idea_writeup,764,0.001122
2026-07-28,,"",openrouter,idea_writeup,679,0.000949
2026-07-28,,"",openrouter,idea_writeup,851,0.001305
2026-07-28,,"",openrouter,idea_writeup,778,0.001180
2026-07-28,,"",openrouter,idea_writeup,700,0.001027
2026-07-28,,"",openrouter,idea_writeup,790,0.001183
2026-07-28,,"",openrouter,idea_writeup,585,0.000785
2026-07-28,,"",openrouter,idea_writeup,650,0.000912
2026-07-28,,"",openrouter,idea_writeup,748,0.001108
2026-07-28,,"",openrouter,idea_writeup,589,0.000790
2026-07-28,,"",openrouter,idea_writeup,674,0.000949
2026-07-28,,"",openrouter,idea_writeup,631,0.000870
2026-07-28,,"",openrouter,idea_writeup,701,0.000993
2026-07-28,,"",openrouter,idea_writeup,706,0.001017
2026-07-28,,"",openrouter,idea_writeup,663,0.000934
2026-07-28,,"",openrouter,idea_writeup,703,0.001011
2026-07-28,,"",openrouter,idea_writeup,829,0.001249
2026-07-28,,"",openrouter,idea_writeup,660,0.000925
2026-07-28,,"",openrouter,idea_writeup,591,0.000787
2026-07-28,,"",openrouter,idea_writeup,633,0.000860
2026-07-28,,"",openrouter,idea_writeup,736,0.001075
2026-07-28,,"",openrouter,idea_writeup,645,0.000884
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,research,6233,0.004983
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,script,4537,0.005625
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,refine,2808,0.003544
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,judge,935,0.001335
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,edge-tts,tts,6432,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,broll_director,3326,0.003401
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,0,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pexels,search,2,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,pixabay,search,1,0.000000
2026-07-28,JBbfvawGXzsXdA92L1zcH,Por qué Kimi-K3 está cambiando la integración multimodal,openrouter,vlm_caption,8,0.004000
2026-07-28,,"",openrouter,idea_writeup,707,0.001012
2026-07-28,,"",openrouter,idea_writeup,651,0.000887
2026-07-28,,"",openrouter,idea_writeup,761,0.001113
2026-07-28,,"",openrouter,idea_writeup,736,0.001068
2026-07-28,,"",openrouter,idea_writeup,739,0.001088
2026-07-28,,"",openrouter,idea_writeup,610,0.000833
2026-07-28,,"",openrouter,idea_writeup,685,0.000996
2026-07-28,,"",openrouter,idea_writeup,546,0.000704
2026-07-28,,"",openrouter,idea_writeup,681,0.000960
2026-07-28,,"",openrouter,idea_writeup,626,0.000855
2026-07-28,,"",openrouter,idea_writeup,693,0.000996
2026-07-28,,"",openrouter,idea_writeup,728,0.001064
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,research,1187,0.001776
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,script,4145,0.005984
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,refine,2984,0.003618
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,judge,686,0.000770
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,edge-tts,tts,7370,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,broll_director,3504,0.003552
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pexels,search,2,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pixabay,search,1,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,vlm_caption,8,0.004000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pixabay,search,1,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pexels,search,2,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,vlm_caption,8,0.004000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pixabay,search,1,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pexels,search,2,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,vlm_caption,8,0.004000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pexels,search,2,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pixabay,search,1,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,vlm_caption,8,0.004000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pixabay,search,1,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pexels,search,2,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,vlm_caption,8,0.004000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pixabay,search,1,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pexels,search,2,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,vlm_caption,8,0.004000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pexels,search,2,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pixabay,search,1,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,vlm_caption,8,0.004000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pixabay,search,1,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pexels,search,2,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,vlm_caption,8,0.004000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pixabay,search,1,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pexels,search,2,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,openrouter,vlm_caption,8,0.004000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pexels,search,2,0.000000
2026-07-28,uVkNtcYIrYqEX8D3dG1Ah,Por qué destruir libros raros está preocupando,pixabay,search,1,0.000000
